"tract","yr_id","full_name","jobs"
"54.02","2035","Manufacturing","1,056"
"54.02","2035","Wholesale Trade","377"
"54.02","2035","Retail Trade","264"
"54.02","2035","Finance and Real Estate","3,215"
"54.02","2035","Professional and Business Services","10,612"
"54.02","2035","Government","3,864"
"54.02","2035","Education","676"
"54.02","2035","Healthcare","537"
"54.02","2035","Transportation and Warehousing","320"
"54.02","2035","Utilities","37"
"54.02","2035","Entertainment","458"
"54.02","2035","Accommodation","532"
"54.02","2035","Food","2,170"
"54.02","2035","Other","269"
"54.02","2035","Non-Wage & Salary, Work From Home","236"
"54.02","2035","Non-Wage & Salary, Other","2,037"
"54.02","2040","Military","229"
"54.02","2040","Agriculture and Mining","12"
"54.02","2040","Construction","119"
"54.02","2040","Manufacturing","1,254"
"54.02","2040","Wholesale Trade","366"
"54.02","2040","Retail Trade","268"
"54.02","2040","Finance and Real Estate","3,043"
"54.02","2040","Professional and Business Services","10,538"
"54.02","2040","Government","4,026"
"54.02","2040","Education","675"
"54.02","2040","Healthcare","561"
"54.02","2040","Transportation and Warehousing","319"
"54.02","2040","Utilities","22"
"54.02","2040","Entertainment","449"
"54.02","2040","Accommodation","439"
"54.02","2040","Food","2,166"
"54.02","2040","Other","257"
"54.02","2040","Non-Wage & Salary, Work From Home","257"
"54.02","2040","Non-Wage & Salary, Other","2,099"
"54.02","2050","Military","229"
"54.02","2050","Agriculture and Mining","12"
"54.02","2050","Construction","112"
"54.02","2050","Manufacturing","1,504"
"54.02","2050","Wholesale Trade","343"
"54.02","2050","Retail Trade","268"
"54.02","2050","Finance and Real Estate","2,755"
"54.02","2050","Professional and Business Services","10,532"
"54.02","2050","Government","4,223"
"54.02","2050","Education","676"
"54.02","2050","Healthcare","595"
"54.02","2050","Transportation and Warehousing","307"
"54.02","2050","Utilities","12"
"54.02","2050","Entertainment","445"
"54.02","2050","Accommodation","367"
"54.02","2050","Food","2,158"
"54.02","2050","Other","233"
"54.02","2050","Non-Wage & Salary, Work From Home","281"
"54.02","2050","Non-Wage & Salary, Other","2,165"
"54.03","2022","Military","0"
"54.03","2022","Agriculture and Mining","0"
"54.03","2022","Construction","187"
"54.03","2022","Manufacturing","1"
"54.03","2022","Wholesale Trade","1"
"54.03","2022","Retail Trade","105"
"54.03","2022","Finance and Real Estate","641"
"54.03","2022","Professional and Business Services","831"
"54.03","2022","Government","0"
"54.03","2022","Education","18"
"54.03","2022","Healthcare","84"
"54.03","2022","Transportation and Warehousing","0"
"54.03","2022","Utilities","0"
"54.03","2022","Entertainment","72"
"54.03","2022","Accommodation","1,248"
"54.03","2022","Food","1,344"
"54.03","2022","Other","45"
"54.03","2022","Non-Wage & Salary, Work From Home","119"
"54.03","2022","Non-Wage & Salary, Other","1,813"
"54.03","2026","Military","0"
"54.03","2026","Agriculture and Mining","0"
"54.03","2026","Construction","171"
"54.03","2026","Manufacturing","1"
"54.03","2026","Wholesale Trade","1"
"54.03","2026","Retail Trade","93"
"54.03","2026","Finance and Real Estate","631"
"54.03","2026","Professional and Business Services","826"
"54.03","2026","Government","0"
"54.03","2026","Education","22"
"54.03","2026","Healthcare","93"
"54.03","2026","Transportation and Warehousing","0"
"54.03","2026","Utilities","0"
"54.03","2026","Entertainment","93"
"54.03","2026","Accommodation","1,253"
"54.03","2026","Food","1,345"
"54.03","2026","Other","48"
"54.03","2026","Non-Wage & Salary, Work From Home","119"
"54.03","2026","Non-Wage & Salary, Other","1,846"
"54.03","2029","Military","0"
"54.03","2029","Agriculture and Mining","0"
"54.03","2029","Construction","175"
"54.03","2029","Manufacturing","1"
"54.03","2029","Wholesale Trade","2"
"54.03","2029","Retail Trade","94"
"54.03","2029","Finance and Real Estate","638"
"54.03","2029","Professional and Business Services","867"
"54.03","2029","Government","0"
"54.03","2029","Education","24"
"54.03","2029","Healthcare","96"
"54.03","2029","Transportation and Warehousing","0"
"54.03","2029","Utilities","0"
"54.03","2029","Entertainment","100"
"54.03","2029","Accommodation","1,183"
"54.03","2029","Food","1,347"
"54.03","2029","Other","50"
"54.03","2029","Non-Wage & Salary, Work From Home","119"
"54.03","2029","Non-Wage & Salary, Other","1,869"
"54.03","2032","Military","0"
"54.03","2032","Agriculture and Mining","0"
"54.03","2032","Construction","181"
"54.03","2032","Manufacturing","2"
"54.03","2032","Wholesale Trade","3"
"54.03","2032","Retail Trade","99"
"54.03","2032","Finance and Real Estate","658"
"54.03","2032","Professional and Business Services","936"
"54.03","2032","Government","0"
"54.03","2032","Education","27"
"54.03","2032","Healthcare","98"
"54.03","2032","Transportation and Warehousing","0"
"54.03","2032","Utilities","0"
"54.03","2032","Entertainment","102"
"54.03","2032","Accommodation","1,064"
"54.03","2032","Food","1,357"
"54.03","2032","Other","50"
"54.03","2032","Non-Wage & Salary, Work From Home","119"
"54.03","2032","Non-Wage & Salary, Other","1,882"
"54.03","2035","Military","0"
"54.03","2035","Agriculture and Mining","0"
"54.03","2035","Construction","182"
"54.03","2035","Manufacturing","3"
"54.03","2035","Wholesale Trade","4"
"54.03","2035","Retail Trade","100"
"54.03","2035","Finance and Real Estate","662"
"54.03","2035","Professional and Business Services","964"
"54.03","2035","Government","0"
"54.03","2035","Education","28"
"54.03","2035","Healthcare","102"
"54.03","2035","Transportation and Warehousing","0"
"54.03","2035","Utilities","0"
"54.03","2035","Entertainment","102"
"54.03","2035","Accommodation","1,022"
"54.03","2035","Food","1,356"
"54.03","2035","Other","52"
"54.03","2035","Non-Wage & Salary, Work From Home","120"
"54.03","2035","Non-Wage & Salary, Other","1,912"
"54.03","2040","Military","0"
"54.03","2040","Agriculture and Mining","0"
"54.03","2040","Construction","189"
"54.03","2040","Manufacturing","4"
"54.03","2040","Wholesale Trade","5"
"54.03","2040","Retail Trade","106"
"54.03","2040","Finance and Real Estate","690"
"54.03","2040","Professional and Business Services","1,044"
"54.03","2040","Government","0"
"54.03","2040","Education","28"
"54.03","2040","Healthcare","112"
"54.03","2040","Transportation and Warehousing","0"
"54.03","2040","Utilities","0"
"54.03","2040","Entertainment","105"
"54.03","2040","Accommodation","897"
"54.03","2040","Food","1,344"
"54.03","2040","Other","53"
"54.03","2040","Non-Wage & Salary, Work From Home","124"
"54.03","2040","Non-Wage & Salary, Other","1,969"
"54.03","2050","Military","0"
"54.03","2050","Agriculture and Mining","0"
"54.03","2050","Construction","187"
"54.03","2050","Manufacturing","5"
"54.03","2050","Wholesale Trade","5"
"54.03","2050","Retail Trade","110"
"54.03","2050","Finance and Real Estate","694"
"54.03","2050","Professional and Business Services","1,117"
"54.03","2050","Government","0"
"54.03","2050","Education","30"
"54.03","2050","Healthcare","123"
"54.03","2050","Transportation and Warehousing","0"
"54.03","2050","Utilities","0"
"54.03","2050","Entertainment","109"
"54.03","2050","Accommodation","794"
"54.03","2050","Food","1,352"
"54.03","2050","Other","51"
"54.03","2050","Non-Wage & Salary, Work From Home","134"
"54.03","2050","Non-Wage & Salary, Other","2,030"
"55","2022","Military","0"
"55","2022","Agriculture and Mining","0"
"55","2022","Construction","1"
"55","2022","Manufacturing","0"
"55","2022","Wholesale Trade","0"
"55","2022","Retail Trade","0"
"55","2022","Finance and Real Estate","0"
"55","2022","Professional and Business Services","8"
"55","2022","Government","110"
"55","2022","Education","4"
"55","2022","Healthcare","422"
"55","2022","Transportation and Warehousing","0"
"55","2022","Utilities","0"
"55","2022","Entertainment","2"
"55","2022","Accommodation","0"
"55","2022","Food","0"
"55","2022","Other","13"
"55","2022","Non-Wage & Salary, Work From Home","0"
"55","2022","Non-Wage & Salary, Other","32"
"55","2026","Military","0"
"55","2026","Agriculture and Mining","0"
"55","2026","Construction","1"
"55","2026","Manufacturing","0"
"55","2026","Wholesale Trade","0"
"55","2026","Retail Trade","0"
"55","2026","Finance and Real Estate","0"
"55","2026","Professional and Business Services","8"
"55","2026","Government","89"
"55","2026","Education","4"
"55","2026","Healthcare","443"
"55","2026","Transportation and Warehousing","0"
"55","2026","Utilities","0"
"55","2026","Entertainment","2"
"55","2026","Accommodation","0"
"55","2026","Food","0"
"55","2026","Other","13"
"55","2026","Non-Wage & Salary, Work From Home","0"
"55","2026","Non-Wage & Salary, Other","32"
"55","2029","Military","0"
"55","2029","Agriculture and Mining","0"
"55","2029","Construction","1"
"55","2029","Manufacturing","0"
"55","2029","Wholesale Trade","0"
"55","2029","Retail Trade","0"
"55","2029","Finance and Real Estate","0"
"55","2029","Professional and Business Services","8"
"55","2029","Government","85"
"55","2029","Education","4"
"55","2029","Healthcare","447"
"55","2029","Transportation and Warehousing","0"
"55","2029","Utilities","0"
"55","2029","Entertainment","2"
"55","2029","Accommodation","0"
"55","2029","Food","0"
"55","2029","Other","13"
"55","2029","Non-Wage & Salary, Work From Home","0"
"55","2029","Non-Wage & Salary, Other","32"
"55","2032","Military","0"
"55","2032","Agriculture and Mining","0"
"55","2032","Construction","0"
"55","2032","Manufacturing","0"
"55","2032","Wholesale Trade","0"
"55","2032","Retail Trade","0"
"55","2032","Finance and Real Estate","0"
"55","2032","Professional and Business Services","8"
"55","2032","Government","91"
"55","2032","Education","4"
"55","2032","Healthcare","442"
"55","2032","Transportation and Warehousing","0"
"55","2032","Utilities","0"
"55","2032","Entertainment","2"
"55","2032","Accommodation","0"
"55","2032","Food","0"
"55","2032","Other","13"
"55","2032","Non-Wage & Salary, Work From Home","0"
"55","2032","Non-Wage & Salary, Other","32"
"55","2035","Military","0"
"55","2035","Agriculture and Mining","0"
"55","2035","Construction","0"
"55","2035","Manufacturing","0"
"55","2035","Wholesale Trade","0"
"55","2035","Retail Trade","0"
"55","2035","Finance and Real Estate","0"
"55","2035","Professional and Business Services","8"
"55","2035","Government","91"
"55","2035","Education","4"
"55","2035","Healthcare","442"
"55","2035","Transportation and Warehousing","0"
"55","2035","Utilities","0"
"55","2035","Entertainment","2"
"55","2035","Accommodation","0"
"55","2035","Food","0"
"55","2035","Other","13"
"55","2035","Non-Wage & Salary, Work From Home","0"
"55","2035","Non-Wage & Salary, Other","32"
"55","2040","Military","0"
"55","2040","Agriculture and Mining","0"
"55","2040","Construction","0"
"55","2040","Manufacturing","0"
"55","2040","Wholesale Trade","0"
"55","2040","Retail Trade","0"
"55","2040","Finance and Real Estate","0"
"55","2040","Professional and Business Services","8"
"55","2040","Government","93"
"55","2040","Education","4"
"55","2040","Healthcare","440"
"55","2040","Transportation and Warehousing","0"
"55","2040","Utilities","0"
"55","2040","Entertainment","2"
"55","2040","Accommodation","0"
"55","2040","Food","0"
"55","2040","Other","13"
"55","2040","Non-Wage & Salary, Work From Home","0"
"55","2040","Non-Wage & Salary, Other","32"
"55","2050","Military","0"
"55","2050","Agriculture and Mining","0"
"55","2050","Construction","0"
"55","2050","Manufacturing","0"
"55","2050","Wholesale Trade","0"
"55","2050","Retail Trade","1"
"55","2050","Finance and Real Estate","1"
"55","2050","Professional and Business Services","12"
"55","2050","Government","203"
"55","2050","Education","4"
"55","2050","Healthcare","438"
"55","2050","Transportation and Warehousing","0"
"55","2050","Utilities","0"
"55","2050","Entertainment","3"
"55","2050","Accommodation","0"
"55","2050","Food","2"
"55","2050","Other","13"
"55","2050","Non-Wage & Salary, Work From Home","0"
"55","2050","Non-Wage & Salary, Other","32"
"56.01","2022","Military","0"
"56.01","2022","Agriculture and Mining","0"
"56.01","2022","Construction","41"
"56.01","2022","Manufacturing","0"
"56.01","2022","Wholesale Trade","2"
"56.01","2022","Retail Trade","48"
"56.01","2022","Finance and Real Estate","137"
"56.01","2022","Professional and Business Services","561"
"56.01","2022","Government","310"
"56.01","2022","Education","234"
"56.01","2022","Healthcare","281"
"56.01","2022","Transportation and Warehousing","0"
"56.01","2022","Utilities","7"
"56.01","2022","Entertainment","6"
"56.01","2022","Accommodation","99"
"56.01","2022","Food","209"
"56.01","2022","Other","59"
"56.01","2022","Non-Wage & Salary, Work From Home","221"
"56.01","2022","Non-Wage & Salary, Other","607"
"56.01","2026","Military","0"
"56.01","2026","Agriculture and Mining","0"
"56.01","2026","Construction","41"
"56.01","2026","Manufacturing","0"
"56.01","2026","Wholesale Trade","2"
"56.01","2026","Retail Trade","43"
"56.01","2026","Finance and Real Estate","130"
"56.01","2026","Professional and Business Services","553"
"56.01","2026","Government","308"
"56.01","2026","Education","237"
"56.01","2026","Healthcare","298"
"56.01","2026","Transportation and Warehousing","0"
"56.01","2026","Utilities","5"
"56.01","2026","Entertainment","7"
"56.01","2026","Accommodation","100"
"56.01","2026","Food","207"
"56.01","2026","Other","63"
"56.01","2026","Non-Wage & Salary, Work From Home","226"
"56.01","2026","Non-Wage & Salary, Other","617"
"56.01","2029","Military","0"
"56.01","2029","Agriculture and Mining","0"
"56.01","2029","Construction","43"
"56.01","2029","Manufacturing","0"
"56.01","2029","Wholesale Trade","2"
"56.01","2029","Retail Trade","41"
"56.01","2029","Finance and Real Estate","126"
"56.01","2029","Professional and Business Services","557"
"56.01","2029","Government","309"
"56.01","2029","Education","236"
"56.01","2029","Healthcare","307"
"56.01","2029","Transportation and Warehousing","0"
"56.01","2029","Utilities","2"
"56.01","2029","Entertainment","8"
"56.01","2029","Accommodation","93"
"56.01","2029","Food","205"
"56.01","2029","Other","65"
"56.01","2029","Non-Wage & Salary, Work From Home","233"
"56.01","2029","Non-Wage & Salary, Other","625"
"56.01","2032","Military","0"
"56.01","2032","Agriculture and Mining","0"
"56.01","2032","Construction","45"
"56.01","2032","Manufacturing","0"
"56.01","2032","Wholesale Trade","2"
"56.01","2032","Retail Trade","40"
"56.01","2032","Finance and Real Estate","125"
"56.01","2032","Professional and Business Services","567"
"56.01","2032","Government","309"
"56.01","2032","Education","239"
"56.01","2032","Healthcare","308"
"56.01","2032","Transportation and Warehousing","0"
"56.01","2032","Utilities","2"
"56.01","2032","Entertainment","9"
"56.01","2032","Accommodation","84"
"56.01","2032","Food","199"
"56.01","2032","Other","65"
"56.01","2032","Non-Wage & Salary, Work From Home","241"
"56.01","2032","Non-Wage & Salary, Other","630"
"56.01","2035","Military","0"
"56.01","2035","Agriculture and Mining","0"
"56.01","2035","Construction","47"
"56.01","2035","Manufacturing","0"
"56.01","2035","Wholesale Trade","2"
"56.01","2035","Retail Trade","37"
"56.01","2035","Finance and Real Estate","123"
"56.01","2035","Professional and Business Services","572"
"56.01","2035","Government","308"
"56.01","2035","Education","239"
"56.01","2035","Healthcare","314"
"56.01","2035","Transportation and Warehousing","0"
"56.01","2035","Utilities","2"
"56.01","2035","Entertainment","10"
"56.01","2035","Accommodation","79"
"56.01","2035","Food","197"
"56.01","2035","Other","64"
"56.01","2035","Non-Wage & Salary, Work From Home","253"
"56.01","2035","Non-Wage & Salary, Other","640"
"56.01","2040","Military","0"
"56.01","2040","Agriculture and Mining","1"
"56.01","2040","Construction","59"
"56.01","2040","Manufacturing","15"
"56.01","2040","Wholesale Trade","9"
"56.01","2040","Retail Trade","48"
"56.01","2040","Finance and Real Estate","135"
"56.01","2040","Professional and Business Services","618"
"56.01","2040","Government","313"
"56.01","2040","Education","246"
"56.01","2040","Healthcare","331"
"56.01","2040","Transportation and Warehousing","8"
"56.01","2040","Utilities","8"
"56.01","2040","Entertainment","17"
"56.01","2040","Accommodation","70"
"56.01","2040","Food","204"
"56.01","2040","Other","63"
"56.01","2040","Non-Wage & Salary, Work From Home","267"
"56.01","2040","Non-Wage & Salary, Other","658"
"56.01","2050","Military","0"
"56.01","2050","Agriculture and Mining","1"
"56.01","2050","Construction","67"
"56.01","2050","Manufacturing","41"
"56.01","2050","Wholesale Trade","19"
"56.01","2050","Retail Trade","66"
"56.01","2050","Finance and Real Estate","169"
"56.01","2050","Professional and Business Services","737"
"56.01","2050","Government","334"
"56.01","2050","Education","267"
"56.01","2050","Healthcare","355"
"56.01","2050","Transportation and Warehousing","14"
"56.01","2050","Utilities","7"
"56.01","2050","Entertainment","30"
"56.01","2050","Accommodation","65"
"56.01","2050","Food","225"
"56.01","2050","Other","66"
"56.01","2050","Non-Wage & Salary, Work From Home","295"
"56.01","2050","Non-Wage & Salary, Other","679"
"56.02","2022","Military","3,873"
"56.02","2022","Agriculture and Mining","0"
"56.02","2022","Construction","1"
"56.02","2022","Manufacturing","0"
"56.02","2022","Wholesale Trade","1"
"56.02","2022","Retail Trade","29"
"56.02","2022","Finance and Real Estate","17"
"56.02","2022","Professional and Business Services","177"
"56.02","2022","Government","283"
"56.02","2022","Education","388"
"56.02","2022","Healthcare","1,844"
"56.02","2022","Transportation and Warehousing","0"
"56.02","2022","Utilities","0"
"56.02","2022","Entertainment","2,298"
"56.02","2022","Accommodation","62"
"56.02","2022","Food","285"
"56.02","2022","Other","278"
"56.02","2022","Non-Wage & Salary, Work From Home","155"
"56.02","2022","Non-Wage & Salary, Other","1,793"
"56.02","2026","Military","3,873"
"56.02","2026","Agriculture and Mining","0"
"56.02","2026","Construction","0"
"56.02","2026","Manufacturing","0"
"56.02","2026","Wholesale Trade","1"
"56.02","2026","Retail Trade","28"
"56.02","2026","Finance and Real Estate","15"
"56.02","2026","Professional and Business Services","162"
"56.02","2026","Government","262"
"56.02","2026","Education","383"
"56.02","2026","Healthcare","1,886"
"56.02","2026","Transportation and Warehousing","0"
"56.02","2026","Utilities","0"
"56.02","2026","Entertainment","2,387"
"56.02","2026","Accommodation","61"
"56.02","2026","Food","248"
"56.02","2026","Other","230"
"56.02","2026","Non-Wage & Salary, Work From Home","157"
"56.02","2026","Non-Wage & Salary, Other","1,827"
"56.02","2029","Military","3,873"
"56.02","2029","Agriculture and Mining","0"
"56.02","2029","Construction","0"
"56.02","2029","Manufacturing","0"
"56.02","2029","Wholesale Trade","1"
"56.02","2029","Retail Trade","25"
"56.02","2029","Finance and Real Estate","15"
"56.02","2029","Professional and Business Services","162"
"56.02","2029","Government","260"
"56.02","2029","Education","383"
"56.02","2029","Healthcare","1,897"
"56.02","2029","Transportation and Warehousing","0"
"56.02","2029","Utilities","0"
"56.02","2029","Entertainment","2,417"
"56.02","2029","Accommodation","55"
"56.02","2029","Food","237"
"56.02","2029","Other","211"
"56.02","2029","Non-Wage & Salary, Work From Home","160"
"56.02","2029","Non-Wage & Salary, Other","1,849"
"56.02","2032","Military","3,873"
"56.02","2032","Agriculture and Mining","0"
"56.02","2032","Construction","2"
"56.02","2032","Manufacturing","0"
"56.02","2032","Wholesale Trade","1"
"56.02","2032","Retail Trade","26"
"56.02","2032","Finance and Real Estate","18"
"56.02","2032","Professional and Business Services","169"
"56.02","2032","Government","267"
"56.02","2032","Education","389"
"56.02","2032","Healthcare","1,898"
"56.02","2032","Transportation and Warehousing","2"
"56.02","2032","Utilities","1"
"56.02","2032","Entertainment","2,421"
"56.02","2032","Accommodation","45"
"56.02","2032","Food","245"
"56.02","2032","Other","209"
"56.02","2032","Non-Wage & Salary, Work From Home","163"
"56.02","2032","Non-Wage & Salary, Other","1,863"
"56.02","2035","Military","3,873"
"56.02","2035","Agriculture and Mining","0"
"56.02","2035","Construction","3"
"56.02","2035","Manufacturing","0"
"56.02","2035","Wholesale Trade","0"
"56.02","2035","Retail Trade","23"
"56.02","2035","Finance and Real Estate","18"
"56.02","2035","Professional and Business Services","167"
"56.02","2035","Government","268"
"56.02","2035","Education","390"
"56.02","2035","Healthcare","1,903"
"56.02","2035","Transportation and Warehousing","3"
"56.02","2035","Utilities","1"
"56.02","2035","Entertainment","2,425"
"56.02","2035","Accommodation","43"
"56.02","2035","Food","243"
"56.02","2035","Other","206"
"56.02","2035","Non-Wage & Salary, Work From Home","168"
"56.02","2035","Non-Wage & Salary, Other","1,894"
"56.02","2040","Military","3,873"
"56.02","2040","Agriculture and Mining","0"
"56.02","2040","Construction","6"
"56.02","2040","Manufacturing","2"
"56.02","2040","Wholesale Trade","1"
"56.02","2040","Retail Trade","26"
"56.02","2040","Finance and Real Estate","21"
"56.02","2040","Professional and Business Services","176"
"56.02","2040","Government","271"
"56.02","2040","Education","398"
"56.02","2040","Healthcare","1,910"
"56.02","2040","Transportation and Warehousing","6"
"56.02","2040","Utilities","1"
"56.02","2040","Entertainment","2,436"
"56.02","2040","Accommodation","38"
"56.02","2040","Food","234"
"56.02","2040","Other","198"
"56.02","2040","Non-Wage & Salary, Work From Home","174"
"56.02","2040","Non-Wage & Salary, Other","1,948"
"56.02","2050","Military","3,873"
"56.02","2050","Agriculture and Mining","0"
"56.02","2050","Construction","8"
"56.02","2050","Manufacturing","5"
"56.02","2050","Wholesale Trade","2"
"56.02","2050","Retail Trade","26"
"56.02","2050","Finance and Real Estate","24"
"56.02","2050","Professional and Business Services","186"
"56.02","2050","Government","299"
"56.02","2050","Education","418"
"56.02","2050","Healthcare","1,927"
"56.02","2050","Transportation and Warehousing","11"
"56.02","2050","Utilities","2"
"56.02","2050","Entertainment","2,453"
"56.02","2050","Accommodation","34"
"56.02","2050","Food","222"
"56.02","2050","Other","189"
"56.02","2050","Non-Wage & Salary, Work From Home","193"
"56.02","2050","Non-Wage & Salary, Other","2,007"
"57","2022","Military","0"
"57","2022","Agriculture and Mining","1"
"57","2022","Construction","6"
"57","2022","Manufacturing","0"
"57","2022","Wholesale Trade","3"
"57","2022","Retail Trade","123"
"57","2022","Finance and Real Estate","177"
"57","2022","Professional and Business Services","674"
"57","2022","Government","50"
"57","2022","Education","98"
"57","2022","Healthcare","1,564"
"57","2022","Transportation and Warehousing","4"
"57","2022","Utilities","0"
"57","2022","Entertainment","1"
"57","2022","Accommodation","0"
"57","2022","Food","14"
"57","2022","Other","14"
"57","2022","Non-Wage & Salary, Work From Home","56"
"57","2022","Non-Wage & Salary, Other","665"
"57","2026","Military","0"
"57","2026","Agriculture and Mining","1"
"57","2026","Construction","7"
"57","2026","Manufacturing","0"
"57","2026","Wholesale Trade","3"
"57","2026","Retail Trade","115"
"57","2026","Finance and Real Estate","175"
"57","2026","Professional and Business Services","656"
"57","2026","Government","48"
"57","2026","Education","108"
"57","2026","Healthcare","1,580"
"57","2026","Transportation and Warehousing","5"
"57","2026","Utilities","0"
"57","2026","Entertainment","1"
"57","2026","Accommodation","0"
"57","2026","Food","14"
"57","2026","Other","16"
"57","2026","Non-Wage & Salary, Work From Home","56"
"57","2026","Non-Wage & Salary, Other","676"
"57","2029","Military","0"
"57","2029","Agriculture and Mining","2"
"57","2029","Construction","8"
"57","2029","Manufacturing","0"
"57","2029","Wholesale Trade","3"
"57","2029","Retail Trade","112"
"57","2029","Finance and Real Estate","172"
"57","2029","Professional and Business Services","647"
"57","2029","Government","48"
"57","2029","Education","111"
"57","2029","Healthcare","1,591"
"57","2029","Transportation and Warehousing","6"
"57","2029","Utilities","0"
"57","2029","Entertainment","2"
"57","2029","Accommodation","0"
"57","2029","Food","13"
"57","2029","Other","14"
"57","2029","Non-Wage & Salary, Work From Home","57"
"57","2029","Non-Wage & Salary, Other","682"
"57","2032","Military","0"
"57","2032","Agriculture and Mining","2"
"57","2032","Construction","10"
"57","2032","Manufacturing","0"
"57","2032","Wholesale Trade","3"
"57","2032","Retail Trade","112"
"57","2032","Finance and Real Estate","169"
"57","2032","Professional and Business Services","640"
"57","2032","Government","49"
"57","2032","Education","112"
"57","2032","Healthcare","1,595"
"57","2032","Transportation and Warehousing","6"
"57","2032","Utilities","0"
"57","2032","Entertainment","2"
"57","2032","Accommodation","0"
"57","2032","Food","14"
"57","2032","Other","15"
"57","2032","Non-Wage & Salary, Work From Home","58"
"57","2032","Non-Wage & Salary, Other","686"
"57","2035","Military","0"
"57","2035","Agriculture and Mining","2"
"57","2035","Construction","11"
"57","2035","Manufacturing","0"
"57","2035","Wholesale Trade","3"
"57","2035","Retail Trade","109"
"57","2035","Finance and Real Estate","169"
"57","2035","Professional and Business Services","634"
"57","2035","Government","49"
"57","2035","Education","113"
"57","2035","Healthcare","1,602"
"57","2035","Transportation and Warehousing","5"
"57","2035","Utilities","0"
"57","2035","Entertainment","2"
"57","2035","Accommodation","0"
"57","2035","Food","15"
"57","2035","Other","15"
"57","2035","Non-Wage & Salary, Work From Home","59"
"57","2035","Non-Wage & Salary, Other","694"
"57","2040","Military","0"
"57","2040","Agriculture and Mining","2"
"57","2040","Construction","11"
"57","2040","Manufacturing","0"
"57","2040","Wholesale Trade","3"
"57","2040","Retail Trade","107"
"57","2040","Finance and Real Estate","167"
"57","2040","Professional and Business Services","625"
"57","2040","Government","49"
"57","2040","Education","114"
"57","2040","Healthcare","1,616"
"57","2040","Transportation and Warehousing","5"
"57","2040","Utilities","0"
"57","2040","Entertainment","2"
"57","2040","Accommodation","0"
"57","2040","Food","14"
"57","2040","Other","14"
"57","2040","Non-Wage & Salary, Work From Home","61"
"57","2040","Non-Wage & Salary, Other","718"
"57","2050","Military","0"
"57","2050","Agriculture and Mining","2"
"57","2050","Construction","11"
"57","2050","Manufacturing","0"
"57","2050","Wholesale Trade","3"
"57","2050","Retail Trade","104"
"57","2050","Finance and Real Estate","165"
"57","2050","Professional and Business Services","622"
"57","2050","Government","50"
"57","2050","Education","115"
"57","2050","Healthcare","1,626"
"57","2050","Transportation and Warehousing","4"
"57","2050","Utilities","0"
"57","2050","Entertainment","1"
"57","2050","Accommodation","0"
"57","2050","Food","14"
"57","2050","Other","12"
"57","2050","Non-Wage & Salary, Work From Home","64"
"57","2050","Non-Wage & Salary, Other","743"
"58.01","2022","Military","0"
"58.01","2022","Agriculture and Mining","1"
"58.01","2022","Construction","139"
"58.01","2022","Manufacturing","16"
"58.01","2022","Wholesale Trade","34"
"58.01","2022","Retail Trade","162"
"58.01","2022","Finance and Real Estate","228"
"58.01","2022","Professional and Business Services","386"
"58.01","2022","Government","0"
"58.01","2022","Education","50"
"58.01","2022","Healthcare","16"
"58.01","2022","Transportation and Warehousing","0"
"58.01","2022","Utilities","0"
"58.01","2022","Entertainment","22"
"58.01","2022","Accommodation","344"
"58.01","2022","Food","1,531"
"58.01","2022","Other","238"
"58.01","2022","Non-Wage & Salary, Work From Home","61"
"58.01","2022","Non-Wage & Salary, Other","700"
"58.01","2026","Military","0"
"58.01","2026","Agriculture and Mining","1"
"58.01","2026","Construction","133"
"58.01","2026","Manufacturing","13"
"58.01","2026","Wholesale Trade","30"
"58.01","2026","Retail Trade","138"
"58.01","2026","Finance and Real Estate","220"
"58.01","2026","Professional and Business Services","386"
"58.01","2026","Government","0"
"58.01","2026","Education","54"
"58.01","2026","Healthcare","20"
"58.01","2026","Transportation and Warehousing","0"
"58.01","2026","Utilities","0"
"58.01","2026","Entertainment","32"
"58.01","2026","Accommodation","351"
"58.01","2026","Food","1,538"
"58.01","2026","Other","253"
"58.01","2026","Non-Wage & Salary, Work From Home","61"
"58.01","2026","Non-Wage & Salary, Other","712"
"58.01","2029","Military","0"
"58.01","2029","Agriculture and Mining","4"
"58.01","2029","Construction","152"
"58.01","2029","Manufacturing","13"
"58.01","2029","Wholesale Trade","31"
"58.01","2029","Retail Trade","137"
"58.01","2029","Finance and Real Estate","217"
"58.01","2029","Professional and Business Services","398"
"58.01","2029","Government","2"
"58.01","2029","Education","57"
"58.01","2029","Healthcare","22"
"58.01","2029","Transportation and Warehousing","4"
"58.01","2029","Utilities","0"
"58.01","2029","Entertainment","36"
"58.01","2029","Accommodation","320"
"58.01","2029","Food","1,529"
"58.01","2029","Other","258"
"58.01","2029","Non-Wage & Salary, Work From Home","61"
"58.01","2029","Non-Wage & Salary, Other","721"
"58.01","2032","Military","0"
"58.01","2032","Agriculture and Mining","5"
"58.01","2032","Construction","172"
"58.01","2032","Manufacturing","15"
"58.01","2032","Wholesale Trade","37"
"58.01","2032","Retail Trade","138"
"58.01","2032","Finance and Real Estate","217"
"58.01","2032","Professional and Business Services","422"
"58.01","2032","Government","4"
"58.01","2032","Education","61"
"58.01","2032","Healthcare","29"
"58.01","2032","Transportation and Warehousing","8"
"58.01","2032","Utilities","1"
"58.01","2032","Entertainment","43"
"58.01","2032","Accommodation","275"
